model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
efficientnet_b0,tensorrt_int8,84,"PWN(PWN(/features/features.5/features.5.2/block/block.1/block.1.2/Sigmoid), /features/features.5/features.5.2/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.095339,0.00171,0.093177,0.105364,60,0.128361,95.565191
efficientnet_b0,tensorrt_int8,90,/features/features.5/features.5.2/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.076241,0.0017,0.073334,0.081094,60,0.102648,96.280972
efficientnet_b0,tensorrt_int8,105,/features/features.5/features.5.2/block/block.2/fc1/Conv,tensorrt,trt_layer,0.056109,0.005777,0.045052,0.06948,60,0.075543,97.631802
efficientnet_b0,tensorrt_int8,165,"PWN(PWN(/features/features.5/features.5.2/block/block.2/activation/Sigmoid), /features/features.5/features.5.2/block/block.2/activation/Mul)",tensorrt,trt_layer,0.007712,0.000615,0.006927,0.010625,60,0.010383,99.946218
efficientnet_b0,tensorrt_int8,133,/features/features.5/features.5.2/block/block.2/fc2/Conv,tensorrt,trt_layer,0.034016,0.000611,0.032604,0.035781,60,0.045798,99.239478
efficientnet_b0,tensorrt_int8,44,"PWN(PWN(/features/features.5/features.5.2/block/block.2/scale_activation/Sigmoid), /features/features.5/features.5.2/block/block.2/Mul)",tensorrt,trt_layer,0.339708,0.000778,0.337864,0.341459,60,0.457371,84.733945
efficientnet_b0,tensorrt_int8,41,/features/features.5/features.5.2/block/block.3/block.3.0/Conv + /features/features.5/features.5.2/Add,tensorrt,trt_layer,0.353772,0.002169,0.35,0.359479,60,0.476306,83.35946
efficientnet_b0,tensorrt_int8,37,/features/features.6/features.6.0/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.397074,0.002797,0.391718,0.402136,60,0.534606,81.433698
efficientnet_b0,tensorrt_int8,85,"PWN(PWN(/features/features.6/features.6.0/block/block.0/block.0.2/Sigmoid), /features/features.6/features.6.0/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.094202,0.000898,0.092552,0.096927,60,0.12683,95.692022
efficientnet_b0,tensorrt_int8,18,/features/features.6/features.6.0/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.590446,0.004372,0.583021,0.606771,60,0.794956,69.473083
efficientnet_b0,tensorrt_int8,137,"PWN(PWN(/features/features.6/features.6.0/block/block.1/block.1.2/Sigmoid), /features/features.6/features.6.0/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.031187,0.000721,0.029584,0.0325,60,0.041989,99.413033
efficientnet_b0,tensorrt_int8,139,/features/features.6/features.6.0/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.027186,0.000538,0.02599,0.028437,60,0.036602,99.488846
efficientnet_b0,tensorrt_int8,108,/features/features.6/features.6.0/block/block.2/fc1/Conv,tensorrt,trt_layer,0.053399,0.006409,0.043958,0.089375,60,0.071895,97.850477
efficientnet_b0,tensorrt_int8,154,"PWN(PWN(/features/features.6/features.6.0/block/block.2/activation/Sigmoid), /features/features.6/features.6.0/block/block.2/activation/Mul)",tensorrt,trt_layer,0.008401,0.004492,0.007344,0.042813,60,0.011311,99.828259
efficientnet_b0,tensorrt_int8,128,/features/features.6/features.6.0/block/block.2/fc2/Conv,tensorrt,trt_layer,0.035485,0.000689,0.034271,0.037448,60,0.047776,99.005816
efficientnet_b0,tensorrt_int8,168,"Reformatting CopyNode for Input Tensor 0 to PWN(PWN(/features/features.6/features.6.0/block/block.2/scale_activation/Sigmoid), /features/features.6/features.6.0/block/block.2/Mul)",tensorrt,trt_layer,0.006773,0.000229,0.006406,0.007709,60,0.009119,99.975208
efficientnet_b0,tensorrt_int8,141,"Reformatting CopyNode for Input Tensor 1 to PWN(PWN(/features/features.6/features.6.0/block/block.2/scale_activation/Sigmoid), /features/features.6/features.6.0/block/block.2/Mul)",tensorrt,trt_layer,0.020173,0.006867,0.018229,0.053073,60,0.02716,99.54762
efficientnet_b0,tensorrt_int8,92,"PWN(PWN(/features/features.6/features.6.0/block/block.2/scale_activation/Sigmoid), /features/features.6/features.6.0/block/block.2/Mul)",tensorrt,trt_layer,0.072467,0.006757,0.069427,0.106146,60,0.097567,96.480773
efficientnet_b0,tensorrt_int8,65,/features/features.6/features.6.0/block/block.3/block.3.0/Conv,tensorrt,trt_layer,0.214363,0.002398,0.208542,0.220105,60,0.288611,92.20264
