model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
resnet50,ncnn_vulkan,5,Convolution:/layer2/layer2.0/conv2/Conv,ncnn,ncnn_layer,4.087717,0.002699,4.08167,4.09339,70,4.602982,30.151917
resnet50,ncnn_vulkan,98,ReLU:/layer2/layer2.0/relu_1/Relu,ncnn,ncnn_layer,0.026936,0.000495,0.02589,0.02818,70,0.030331,99.567755
resnet50,ncnn_vulkan,38,Convolution:/layer2/layer2.0/conv3/Conv,ncnn,ncnn_layer,0.948601,0.001325,0.94646,0.95677,70,1.068174,79.206769
resnet50,ncnn_vulkan,6,Convolution:/layer2/layer2.0/downsample/downsample.0/Conv,ncnn,ncnn_layer,3.989136,0.001559,3.98573,3.99276,70,4.491974,34.643892
resnet50,ncnn_vulkan,66,BinaryOp:/layer2/layer2.0/Add,ncnn,ncnn_layer,0.119286,0.000677,0.11792,0.12245,70,0.134322,97.400632
resnet50,ncnn_vulkan,69,ReLU:/layer2/layer2.0/relu_2/Relu,ncnn,ncnn_layer,0.103576,0.00081,0.10193,0.10536,70,0.116632,97.750574
resnet50,ncnn_vulkan,122,Split:splitncnn_4,ncnn,ncnn_layer,0.000503,2.4e-05,0.00047,0.00052,70,0.000566,99.993545
resnet50,ncnn_vulkan,29,Convolution:/layer2/layer2.1/conv1/Conv,ncnn,ncnn_layer,0.966796,0.002179,0.96229,0.97172,70,1.088663,69.541469
resnet50,ncnn_vulkan,103,ReLU:/layer2/layer2.1/relu/Relu,ncnn,ncnn_layer,0.025826,0.000388,0.025,0.02672,70,0.029081,99.7138
resnet50,ncnn_vulkan,45,Convolution:/layer2/layer2.1/conv2/Conv,ncnn,ncnn_layer,0.911902,0.001695,0.90766,0.91547,70,1.026849,86.603708
resnet50,ncnn_vulkan,101,ReLU:/layer2/layer2.1/relu_1/Relu,ncnn,ncnn_layer,0.025947,0.000558,0.0249,0.02734,70,0.029218,99.655561
resnet50,ncnn_vulkan,41,Convolution:/layer2/layer2.1/conv3/Conv,ncnn,ncnn_layer,0.947024,0.000907,0.94432,0.94948,70,1.066398,82.407977
resnet50,ncnn_vulkan,64,BinaryOp:/layer2/layer2.1/Add,ncnn,ncnn_layer,0.120254,0.000533,0.11911,0.12146,70,0.135412,97.13136
resnet50,ncnn_vulkan,70,ReLU:/layer2/layer2.1/relu_2/Relu,ncnn,ncnn_layer,0.103415,0.000766,0.10161,0.10521,70,0.116451,97.867025
