model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
shufflenet_v2_x1_0,onnxrt_cuda,447,FusedConv:/stage2/stage2.0/branch2/branch2.0/Conv_/stage2/stage2.0/branch2/branch2.2/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,5,3.1e-05,99.990293
shufflenet_v2_x1_0,onnxrt_cuda,60,FusedConv:/stage2/stage2.0/branch2/branch2.0/Conv_/stage2/stage2.0/branch2/branch2.2/Relu_kernel_time,onnxruntime,onnx_node,0.553617,3.012849,0.145,23.695,60,0.017061,99.555966
shufflenet_v2_x1_0,onnxrt_cuda,448,FusedConv:/stage2/stage2.0/branch2/branch2.0/Conv_/stage2/stage2.0/branch2/branch2.2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.990323
shufflenet_v2_x1_0,onnxrt_cuda,449,Conv:/stage2/stage2.0/branch2/branch2.3/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,23,3.1e-05,99.990354
shufflenet_v2_x1_0,onnxrt_cuda,20,Conv:/stage2/stage2.0/branch2/branch2.3/Conv_kernel_time,onnxruntime,onnx_node,1.658033,11.571618,0.137,90.541,60,0.051096,98.723966
shufflenet_v2_x1_0,onnxrt_cuda,450,Conv:/stage2/stage2.0/branch2/branch2.3/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,4,3.1e-05,99.990385
shufflenet_v2_x1_0,onnxrt_cuda,451,FusedConv:/stage2/stage2.0/branch2/branch2.5/Conv_/stage2/stage2.0/branch2/branch2.7/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,35,3.1e-05,99.990416
shufflenet_v2_x1_0,onnxrt_cuda,38,FusedConv:/stage2/stage2.0/branch2/branch2.5/Conv_/stage2/stage2.0/branch2/branch2.7/Relu_kernel_time,onnxruntime,onnx_node,0.620133,3.597565,0.137,28.253,60,0.019111,99.150102
shufflenet_v2_x1_0,onnxrt_cuda,452,FusedConv:/stage2/stage2.0/branch2/branch2.5/Conv_/stage2/stage2.0/branch2/branch2.7/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.990447
shufflenet_v2_x1_0,onnxrt_cuda,438,Concat:/stage2/stage2.0/Concat_fence_before,onnxruntime,onnx_node,0.00107,0.000255,0.001,0.002,57,3.3e-05,99.99001
shufflenet_v2_x1_0,onnxrt_cuda,61,Concat:/stage2/stage2.0/Concat_kernel_time,onnxruntime,onnx_node,0.299633,0.150718,0.257,1.443,60,0.009234,99.5652
shufflenet_v2_x1_0,onnxrt_cuda,453,Concat:/stage2/stage2.0/Concat_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,7,3.1e-05,99.990478
shufflenet_v2_x1_0,onnxrt_cuda,454,Shape:/stage2/stage2.0/Shape_1_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,28,3.1e-05,99.990508
shufflenet_v2_x1_0,onnxrt_cuda,148,Shape:/stage2/stage2.0/Shape_1_kernel_time,onnxruntime,onnx_node,0.02525,0.009547,0.022,0.098,60,0.000778,99.812461
shufflenet_v2_x1_0,onnxrt_cuda,455,Gather:/stage2/stage2.0/Gather_1_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,54,3.1e-05,99.990539
shufflenet_v2_x1_0,onnxrt_cuda,159,Gather:/stage2/stage2.0/Gather_1_kernel_time,onnxruntime,onnx_node,0.024417,0.001782,0.023,0.037,60,0.000752,99.820877
shufflenet_v2_x1_0,onnxrt_cuda,456,Div:/stage2/stage2.0/Div_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,47,3.1e-05,99.99057
shufflenet_v2_x1_0,onnxrt_cuda,124,Div:/stage2/stage2.0/Div_kernel_time,onnxruntime,onnx_node,0.031233,0.018381,0.026,0.154,60,0.000963,99.791669
shufflenet_v2_x1_0,onnxrt_cuda,439,Unsqueeze:/stage2/stage2.0/Unsqueeze_1_fence_before,onnxruntime,onnx_node,0.001067,0.000359,0.001,0.003,30,3.3e-05,99.990043
shufflenet_v2_x1_0,onnxrt_cuda,290,Unsqueeze:/stage2/stage2.0/Unsqueeze_1_kernel_time,onnxruntime,onnx_node,0.020533,0.00428,0.018,0.052,60,0.000633,99.908875
shufflenet_v2_x1_0,onnxrt_cuda,275,Gather:/stage2/stage2.0/Gather_3_kernel_time,onnxruntime,onnx_node,0.02075,0.00168,0.019,0.03,60,0.000639,99.899327
shufflenet_v2_x1_0,onnxrt_cuda,457,Unsqueeze:/stage2/stage2.0/Unsqueeze_3_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.990601
shufflenet_v2_x1_0,onnxrt_cuda,343,Unsqueeze:/stage2/stage2.0/Unsqueeze_3_kernel_time,onnxruntime,onnx_node,0.01945,0.003712,0.018,0.047,60,0.000599,99.941342
shufflenet_v2_x1_0,onnxrt_cuda,255,Gather:/stage2/stage2.0/Gather_2_kernel_time,onnxruntime,onnx_node,0.0211,0.009336,0.018,0.092,60,0.00065,99.886427
shufflenet_v2_x1_0,onnxrt_cuda,318,Unsqueeze:/stage2/stage2.0/Unsqueeze_2_kernel_time,onnxruntime,onnx_node,0.01975,0.009462,0.017,0.091,60,0.000609,99.926253
shufflenet_v2_x1_0,onnxrt_cuda,245,Gather:/stage2/stage2.0/Gather_kernel_time,onnxruntime,onnx_node,0.021183,0.006859,0.019,0.073,60,0.000653,99.879909
