model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
yolov8n,ncnn_cpu,133,Swish:silu_90,ncnn,ncnn_layer,0.362059,0.006078,0.36,0.38,68,0.087318,98.16459
yolov8n,ncnn_cpu,161,Slice:split_3,ncnn,ncnn_layer,0.112206,0.008548,0.1,0.15,68,0.027061,99.743047
yolov8n,ncnn_cpu,189,Split:splitncnn_7,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
yolov8n,ncnn_cpu,49,Convolution:conv_24,ncnn,ncnn_layer,2.586029,0.019489,2.55,2.64,68,0.623673,75.39144
yolov8n,ncnn_cpu,151,Swish:silu_91,ncnn,ncnn_layer,0.186471,0.004779,0.18,0.19,68,0.044971,99.383173
yolov8n,ncnn_cpu,53,Convolution:conv_25,ncnn,ncnn_layer,2.561618,0.019971,2.52,2.63,68,0.617785,77.869248
yolov8n,ncnn_cpu,152,Swish:silu_92,ncnn,ncnn_layer,0.186176,0.007077,0.18,0.21,68,0.0449,99.428073
yolov8n,ncnn_cpu,169,BinaryOp:add_5,ncnn,ncnn_layer,0.070441,0.002054,0.07,0.08,68,0.016988,99.929103
yolov8n,ncnn_cpu,148,Concat:cat_3,ncnn,ncnn_layer,0.200294,0.00727,0.19,0.23,68,0.048305,99.247763
yolov8n,ncnn_cpu,29,Convolution:conv_26,ncnn,ncnn_layer,4.457794,0.046458,4.37,4.74,68,1.075086,58.618493
yolov8n,ncnn_cpu,137,Swish:silu_93,ncnn,ncnn_layer,0.361324,0.005397,0.36,0.39,68,0.087141,98.513435
yolov8n,ncnn_cpu,68,Convolution:conv_27,ncnn,ncnn_layer,1.487941,0.015393,1.47,1.54,68,0.358847,85.743591
yolov8n,ncnn_cpu,154,Swish:silu_94,ncnn,ncnn_layer,0.180735,0.00431,0.18,0.21,68,0.043588,99.51649
yolov8n,ncnn_cpu,190,Split:splitncnn_8,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
yolov8n,ncnn_cpu,96,Pooling:maxpool2d_66,ncnn,ncnn_layer,0.735,0.011695,0.73,0.79,68,0.17726,93.450887
yolov8n,ncnn_cpu,191,Split:splitncnn_9,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
yolov8n,ncnn_cpu,95,Pooling:maxpool2d_67,ncnn,ncnn_layer,0.750588,0.040941,0.73,1.07,68,0.181019,93.273627
yolov8n,ncnn_cpu,192,Split:splitncnn_10,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
yolov8n,ncnn_cpu,93,Pooling:maxpool2d_68,ncnn,ncnn_layer,0.771912,0.014272,0.75,0.81,68,0.186162,92.910524
yolov8n,ncnn_cpu,139,Concat:cat_4,ncnn,ncnn_layer,0.311618,0.009173,0.3,0.35,68,0.075153,98.675693
yolov8n,ncnn_cpu,20,Convolution:conv_28,ncnn,ncnn_layer,5.909118,0.045527,5.87,6.15,68,1.425102,47.88157
yolov8n,ncnn_cpu,131,Swish:silu_95,ncnn,ncnn_layer,0.362206,0.006147,0.36,0.38,68,0.087353,97.989919
yolov8n,ncnn_cpu,193,Split:splitncnn_11,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
yolov8n,ncnn_cpu,119,Interp:upsample_126,ncnn,ncnn_layer,0.392941,0.012374,0.38,0.45,68,0.094766,96.936964
yolov8n,ncnn_cpu,94,Concat:cat_5,ncnn,ncnn_layer,0.755,0.011568,0.75,0.79,68,0.182083,93.092608
yolov8n,ncnn_cpu,10,Convolution:conv_29,ncnn,ncnn_layer,9.270147,0.048188,9.23,9.52,68,2.235681,31.668882
yolov8n,ncnn_cpu,108,Swish:silu_96,ncnn,ncnn_layer,0.714118,0.010605,0.71,0.76,68,0.172224,95.523743
yolov8n,ncnn_cpu,141,Slice:split_4,ncnn,ncnn_layer,0.2975,0.013972,0.28,0.34,68,0.071748,98.819509
yolov8n,ncnn_cpu,194,Split:splitncnn_12,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
yolov8n,ncnn_cpu,52,Convolution:conv_30,ncnn,ncnn_layer,2.566324,0.021067,2.52,2.62,68,0.61892,77.251463
yolov8n,ncnn_cpu,127,Swish:silu_97,ncnn,ncnn_layer,0.362647,0.008509,0.36,0.39,68,0.08746,97.640364
yolov8n,ncnn_cpu,59,Convolution:conv_31,ncnn,ncnn_layer,2.513088,0.023089,2.47,2.56,68,0.606081,81.547871
yolov8n,ncnn_cpu,123,Swish:silu_98,ncnn,ncnn_layer,0.363529,0.009666,0.36,0.39,68,0.087672,97.290384
yolov8n,ncnn_cpu,118,Concat:cat_6,ncnn,ncnn_layer,0.434853,0.011694,0.42,0.47,68,0.104873,96.842198
yolov8n,ncnn_cpu,28,Convolution:conv_32,ncnn,ncnn_layer,4.492794,0.022219,4.46,4.55,68,1.083527,57.543407
yolov8n,ncnn_cpu,109,Swish:silu_99,ncnn,ncnn_layer,0.713824,0.010714,0.71,0.77,68,0.172153,95.695896
yolov8n,ncnn_cpu,182,Split:splitncnn_13,ncnn,ncnn_layer,0.001324,0.003389,0.0,0.01,68,0.000319,99.999752
yolov8n,ncnn_cpu,91,Interp:upsample_127,ncnn,ncnn_layer,0.800441,0.052228,0.77,1.2,68,0.193042,92.5332
yolov8n,ncnn_cpu,67,Concat:cat_7,ncnn,ncnn_layer,1.5075,0.019582,1.49,1.58,68,0.363564,85.384744
yolov8n,ncnn_cpu,9,Convolution:conv_33,ncnn,ncnn_layer,10.452059,0.065475,10.36,10.77,68,2.520723,29.433201
yolov8n,ncnn_cpu,75,Swish:silu_100,ncnn,ncnn_layer,1.423235,0.027194,1.41,1.6,68,0.343242,88.15866
yolov8n,ncnn_cpu,111,Slice:split_5,ncnn,ncnn_layer,0.657647,0.01824,0.61,0.72,68,0.158605,96.01495
