model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
shufflenet_v2_x1_0,ncnn_cpu,36,Convolution:/stage3/stage3.6/branch2/branch2.5/Conv,ncnn,ncnn_layer,0.330588,0.008725,0.32,0.39,68,1.222596,71.054179
shufflenet_v2_x1_0,ncnn_cpu,144,ReLU:/stage3/stage3.6/branch2/branch2.7/Relu,ncnn,ncnn_layer,0.010294,0.00169,0.01,0.02,68,0.03807,99.625283
shufflenet_v2_x1_0,ncnn_cpu,93,Concat:/stage3/stage3.6/Concat,ncnn,ncnn_layer,0.042206,0.004804,0.04,0.06,68,0.156088,94.850755
shufflenet_v2_x1_0,ncnn_cpu,82,ShuffleChannel:/stage3/stage3.6/Reshape_1,ncnn,ncnn_layer,0.048971,0.003888,0.04,0.06,68,0.181107,93.035897
shufflenet_v2_x1_0,ncnn_cpu,166,Split:splitncnn_11,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
shufflenet_v2_x1_0,ncnn_cpu,104,Crop:/stage3/stage3.7/Slice,ncnn,ncnn_layer,0.035147,0.005284,0.03,0.05,68,0.129982,96.48288
shufflenet_v2_x1_0,ncnn_cpu,96,Crop:/stage3/stage3.7/Slice_1,ncnn,ncnn_layer,0.041618,0.008679,0.04,0.11,68,0.153914,95.312496
shufflenet_v2_x1_0,ncnn_cpu,32,Convolution:/stage3/stage3.7/branch2/branch2.0/Conv,ncnn,ncnn_layer,0.331324,0.004822,0.33,0.35,68,1.225318,66.158904
shufflenet_v2_x1_0,ncnn_cpu,139,ReLU:/stage3/stage3.7/branch2/branch2.2/Relu,ncnn,ncnn_layer,0.010588,0.002353,0.01,0.02,68,0.039157,99.433303
shufflenet_v2_x1_0,ncnn_cpu,68,ConvolutionDepthWise:/stage3/stage3.7/branch2/branch2.3/Conv,ncnn,ncnn_layer,0.060882,0.003732,0.06,0.08,68,0.225157,90.196409
shufflenet_v2_x1_0,ncnn_cpu,28,Convolution:/stage3/stage3.7/branch2/branch2.5/Conv,ncnn,ncnn_layer,0.331765,0.005673,0.33,0.35,68,1.226948,61.254915
shufflenet_v2_x1_0,ncnn_cpu,135,ReLU:/stage3/stage3.7/branch2/branch2.7/Relu,ncnn,ncnn_layer,0.011029,0.003489,0.01,0.03,68,0.040788,99.2745
shufflenet_v2_x1_0,ncnn_cpu,89,Concat:/stage3/stage3.7/Concat,ncnn,ncnn_layer,0.043235,0.004983,0.04,0.06,68,0.159894,94.218248
shufflenet_v2_x1_0,ncnn_cpu,81,ShuffleChannel:/stage3/stage3.7/Reshape_1,ncnn,ncnn_layer,0.049559,0.005799,0.04,0.07,68,0.183281,92.85479
shufflenet_v2_x1_0,ncnn_cpu,167,Split:splitncnn_12,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
shufflenet_v2_x1_0,ncnn_cpu,64,ConvolutionDepthWise:/stage4/stage4.0/branch1/branch1.0/Conv,ncnn,ncnn_layer,0.103824,0.005948,0.1,0.12,68,0.383967,89.123378
shufflenet_v2_x1_0,ncnn_cpu,22,Convolution:/stage4/stage4.0/branch1/branch1.2/Conv,ncnn,ncnn_layer,0.333382,0.007398,0.33,0.36,68,1.232929,53.886157
shufflenet_v2_x1_0,ncnn_cpu,148,ReLU:/stage4/stage4.0/branch1/branch1.4/Relu,ncnn,ncnn_layer,0.01,0.0,0.01,0.01,68,0.036982,99.775387
shufflenet_v2_x1_0,ncnn_cpu,4,Convolution:/stage4/stage4.0/branch2/branch2.0/Conv,ncnn,ncnn_layer,1.248382,0.01357,1.24,1.3,68,4.616823,25.75121
shufflenet_v2_x1_0,ncnn_cpu,110,ReLU:/stage4/stage4.0/branch2/branch2.2/Relu,ncnn,ncnn_layer,0.030588,0.003379,0.03,0.05,68,0.113122,97.188265
shufflenet_v2_x1_0,ncnn_cpu,63,ConvolutionDepthWise:/stage4/stage4.0/branch2/branch2.3/Conv,ncnn,ncnn_layer,0.108676,0.004506,0.1,0.12,68,0.401911,88.739412
shufflenet_v2_x1_0,ncnn_cpu,17,Convolution:/stage4/stage4.0/branch2/branch2.5/Conv,ncnn,ncnn_layer,0.343971,0.012264,0.34,0.41,68,1.272089,47.683441
shufflenet_v2_x1_0,ncnn_cpu,149,ReLU:/stage4/stage4.0/branch2/branch2.7/Relu,ncnn,ncnn_layer,0.01,0.0,0.01,0.01,68,0.036982,99.81237
shufflenet_v2_x1_0,ncnn_cpu,112,Concat:/stage4/stage4.0/Concat,ncnn,ncnn_layer,0.03,0.0,0.03,0.03,68,0.110947,97.411247
shufflenet_v2_x1_0,ncnn_cpu,108,ShuffleChannel:/stage4/stage4.0/Reshape_1,ncnn,ncnn_layer,0.030735,0.003563,0.03,0.05,68,0.113666,96.961477
shufflenet_v2_x1_0,ncnn_cpu,168,Split:splitncnn_13,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
shufflenet_v2_x1_0,ncnn_cpu,120,Crop:/stage4/stage4.1/Slice,ncnn,ncnn_layer,0.0225,0.00433,0.02,0.03,68,0.083211,98.230297
shufflenet_v2_x1_0,ncnn_cpu,118,Crop:/stage4/stage4.1/Slice_1,ncnn,ncnn_layer,0.025735,0.005769,0.02,0.05,68,0.095174,98.055174
shufflenet_v2_x1_0,ncnn_cpu,33,Convolution:/stage4/stage4.1/branch2/branch2.0/Conv,ncnn,ncnn_layer,0.331176,0.005009,0.32,0.35,68,1.22477,67.383674
shufflenet_v2_x1_0,ncnn_cpu,145,ReLU:/stage4/stage4.1/branch2/branch2.2/Relu,ncnn,ncnn_layer,0.010294,0.002407,0.01,0.03,68,0.03807,99.663352
shufflenet_v2_x1_0,ncnn_cpu,84,ConvolutionDepthWise:/stage4/stage4.1/branch2/branch2.3/Conv,ncnn,ncnn_layer,0.046912,0.005493,0.04,0.07,68,0.173492,93.384512
shufflenet_v2_x1_0,ncnn_cpu,35,Convolution:/stage4/stage4.1/branch2/branch2.5/Conv,ncnn,ncnn_layer,0.330882,0.003732,0.33,0.35,68,1.223683,69.831583
shufflenet_v2_x1_0,ncnn_cpu,150,ReLU:/stage4/stage4.1/branch2/branch2.7/Relu,ncnn,ncnn_layer,0.01,0.0,0.01,0.01,68,0.036982,99.849352
shufflenet_v2_x1_0,ncnn_cpu,113,Concat:/stage4/stage4.1/Concat,ncnn,ncnn_layer,0.03,0.0,0.03,0.03,68,0.110947,97.522194
