model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
efficientnet_b0,onnxrt_cuda,507,Sigmoid:/features/features.6/features.6.2/block/block.0/block.0.2/Sigmoid_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,6,2.9e-05,99.997046
efficientnet_b0,onnxrt_cuda,196,Sigmoid:/features/features.6/features.6.2/block/block.0/block.0.2/Sigmoid_kernel_time,onnxruntime,onnx_node,0.060983,0.007997,0.055,0.103,60,0.001783,99.906829
efficientnet_b0,onnxrt_cuda,508,Mul:/features/features.6/features.6.2/block/block.0/block.0.2/Mul_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.9e-05,99.997075
efficientnet_b0,onnxrt_cuda,230,Mul:/features/features.6/features.6.2/block/block.0/block.0.2/Mul_kernel_time,onnxruntime,onnx_node,0.059483,0.007471,0.055,0.105,60,0.00174,99.966685
efficientnet_b0,onnxrt_cuda,7,Conv:/features/features.6/features.6.2/block/block.1/block.1.0/Conv_kernel_time,onnxruntime,onnx_node,12.11345,92.025275,0.124,718.973,60,0.354264,95.569174
efficientnet_b0,onnxrt_cuda,509,Conv:/features/features.6/features.6.2/block/block.1/block.1.0/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.997105
efficientnet_b0,onnxrt_cuda,510,Sigmoid:/features/features.6/features.6.2/block/block.1/block.1.2/Sigmoid_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.9e-05,99.997134
efficientnet_b0,onnxrt_cuda,195,Sigmoid:/features/features.6/features.6.2/block/block.1/block.1.2/Sigmoid_kernel_time,onnxruntime,onnx_node,0.061,0.008434,0.055,0.106,60,0.001784,99.905045
efficientnet_b0,onnxrt_cuda,511,Mul:/features/features.6/features.6.2/block/block.1/block.1.2/Mul_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.9e-05,99.997163
efficientnet_b0,onnxrt_cuda,203,Mul:/features/features.6/features.6.2/block/block.1/block.1.2/Mul_kernel_time,onnxruntime,onnx_node,0.0605,0.0055,0.055,0.091,60,0.001769,99.919269
efficientnet_b0,onnxrt_cuda,512,GlobalAveragePool:/features/features.6/features.6.2/block/block.2/avgpool/GlobalAveragePool_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,6,2.9e-05,99.997192
efficientnet_b0,onnxrt_cuda,107,GlobalAveragePool:/features/features.6/features.6.2/block/block.2/avgpool/GlobalAveragePool_kernel_time,onnxruntime,onnx_node,0.071467,0.007426,0.064,0.11,60,0.00209,99.741141
efficientnet_b0,onnxrt_cuda,48,Conv:/features/features.6/features.6.2/block/block.2/fc1/Conv_kernel_time,onnxruntime,onnx_node,0.61565,3.184676,0.175,25.077,60,0.018005,99.070065
